scenario,family,method,evaluation,metric,n,mean,std,median,q1,q3,ci95_low,ci95_high
delay_moderate,delay,Delay backprojection,retrospective reconstruction,r2,20,-6.836642576289792,7.145598735362825,-3.3513507614298836,-7.7659201605205475,-2.059513628742814,-10.010027523163524,-4.071287384523593
delay_moderate,delay,Delay backprojection,retrospective reconstruction,pearson_r,20,0.4027203770903333,0.15208519703503603,0.39771747999625623,0.3032619508690086,0.4970297256502794,0.33553726443365733,0.46617495743362997
delay_moderate,delay,Delay backprojection,retrospective reconstruction,runtime_seconds,20,0.14758329724995742,0.12249651995465462,0.10399895899990945,0.09624706850001982,0.1530471977498564,0.10324701196869222,0.20724555675619794
delay_moderate,delay,Delay backprojection,retrospective reconstruction,peak_memory_mb,20,0.01875,0.04579344356656541,0.0,0.0,0.0,0.0,0.0375
delay_moderate,delay,Delay-aware state-space (internal),retrospective reconstruction,rmse,20,0.726829018887399,0.29794559324450265,0.5936406387966316,0.5485933201890821,0.8502259149942449,0.6078608150208522,0.8577850705657767
delay_moderate,delay,Delay-aware state-space (internal),retrospective reconstruction,mae,20,0.346505006775841,0.08731530104396908,0.33576859968190964,0.28153719991634596,0.40277948536450864,0.31110272611410844,0.38514118902124916
delay_moderate,delay,Delay-aware state-space (internal),retrospective reconstruction,r2,20,-2.8847169747700114,3.2681248600688706,-1.2348388244241404,-3.6750836212394624,-0.9085069480154412,-4.340432303854237,-1.5995426588403558
delay_moderate,delay,Delay-aware state-space (internal),retrospective reconstruction,pearson_r,20,0.5073581765987576,0.1725231501315859,0.5156417360472754,0.42629513731807994,0.63166169150808,0.4306305384181102,0.578174097458308
delay_moderate,delay,Delay-aware state-space (internal),retrospective reconstruction,runtime_seconds,20,0.10481381060005786,0.031692752478365054,0.10081411099986326,0.09362403875002195,0.1340659892499616,0.09137226582132311,0.1182397752400254
delay_moderate,delay,Delay-aware state-space (internal),retrospective reconstruction,peak_memory_mb,20,0.0125,0.055901699437494734,0.0,0.0,0.0,0.0,0.0375
delay_moderate,delay,Kalman/RTS smoother (internal),retrospective reconstruction,rmse,20,0.6869841304199389,0.24216939903700319,0.6393032514096894,0.5236511033150262,0.8223768426961311,0.5876385745859489,0.7900255955066222
delay_moderate,delay,Kalman/RTS smoother (internal),retrospective reconstruction,mae,20,0.3402192664423092,0.08015449875941444,0.33699823461915257,0.2924444989453693,0.3942204335080007,0.30673052956863184,0.3742975246418005
delay_moderate,delay,Kalman/RTS smoother (internal),retrospective reconstruction,r2,20,-2.346014362404777,2.3277802479490393,-1.591734194432519,-3.2888291202356896,-0.7391440072353573,-3.372782142787785,-1.4201731714295287
delay_moderate,delay,Kalman/RTS smoother (internal),retrospective reconstruction,pearson_r,20,0.5113731188284965,0.18156310735380782,0.5735917454000337,0.4098762902703236,0.6260413702273405,0.4297140401658334,0.5850400453372919
delay_moderate,delay,Kalman/RTS smoother (internal),retrospective reconstruction,runtime_seconds,20,0.03750212199993254,0.014078217850929761,0.03760528649991095,0.025215191499796626,0.046682846499948,0.03159867467364105,0.043578729641336
delay_moderate,delay,Kalman/RTS smoother (internal),retrospective reconstruction,peak_memory_mb,20,0.025,0.07694837640638656,0.0,0.0,0.0,0.0,0.0625
delay_moderate,delay,No-delay ablation,retrospective reconstruction,rmse,20,0.30071261342317024,0.05059503314009534,0.2901101566226143,0.2669652863249879,0.31406608955856796,0.28060426126845944,0.3224780609344968
delay_moderate,delay,No-delay ablation,retrospective reconstruction,mae,20,0.2441639800598164,0.03278900335558754,0.23799576184096166,0.21787853256236123,0.26639464587120193,0.23068193193037753,0.2579323453303294
delay_moderate,delay,No-delay ablation,retrospective reconstruction,r2,20,0.4111546129081285,0.2091150026953892,0.46623111854532856,0.37449401489527345,0.5480572134620655,0.31974287978462235,0.4930169777267598
delay_moderate,delay,No-delay ablation,retrospective reconstruction,pearson_r,20,0.8186267672899424,0.05998583128940845,0.8363635104053868,0.80095669243699,0.8511554496851589,0.7901048245632705,0.8409916437406215
delay_moderate,delay,No-delay ablation,retrospective reconstruction,runtime_seconds,20,27.721259719050067,5.850896297185923,29.824722580000525,25.94891132450016,31.31271741024989,25.024768411557467,30.033273672567564
delay_moderate,delay,No-delay ablation,retrospective reconstruction,peak_memory_mb,20,0.0375,0.09158688713313082,0.0,0.0,0.0,0.00625,0.08125
delay_moderate,delay,No-delay ablation,retrospective reconstruction,delay_mae,20,1.5809889145393041,0.032995588784501734,1.5770180650800492,1.557491404390373,1.5952126676387834,1.5676306919283745,1.595930156751818
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,rmse,20,0.6869558168774578,0.3115488795921858,0.5592226022560713,0.49754577859359506,0.7150558920940739,0.5681423739789727,0.8315393289942538
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,mae,20,0.4282680848985606,0.0866114981803767,0.41394706590273966,0.37720364558029745,0.46925716097035064,0.39433784110688264,0.4668143560911365
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,r2,20,-2.5771959397450264,3.626428868033179,-0.9831052833500521,-2.2890182279391227,-0.5697864365047774,-4.2740181360341944,-1.215148259134191
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,pearson_r,20,0.5689510031749143,0.17402473210366315,0.5754800701496177,0.45979517427292715,0.6856852772583897,0.4896324205925376,0.6378611184350123
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,runtime_seconds,20,26.842729382749987,4.751950202366804,27.095006546999684,24.36973797175051,30.01421087674953,24.763261414326216,28.81622971167877
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,peak_memory_mb,20,0.01875,0.06117006061619911,0.0,0.0,0.0,0.0,0.05
delay_moderate,delay,No-robustness ablation,retrospective reconstruction,delay_mae,20,1.3386379260913923,0.02365843811376755,1.3347149591054308,1.3218110494778545,1.3570727730396812,1.3289352024220835,1.349078596267808
delay_moderate,delay,Proposed revised,retrospective reconstruction,rmse,20,0.31965463187992094,0.0514800376708633,0.31448286554840554,0.2818386888541786,0.3397689298349069,0.2988768305359762,0.3424113462884605
delay_moderate,delay,Proposed revised,retrospective reconstruction,mae,20,0.2614991250093132,0.03587107288456249,0.2657978222270395,0.23353515764608795,0.29010054491612014,0.24638597713614319,0.27651152252500116
delay_moderate,delay,Proposed revised,retrospective reconstruction,r2,20,0.3360946736290683,0.22453481212081283,0.37284570957086427,0.26786456739940223,0.49629599786368844,0.2343288931258766,0.4238422008450447
delay_moderate,delay,Proposed revised,retrospective reconstruction,pearson_r,20,0.8182481343515835,0.06746153933863915,0.834717338689618,0.804618278697178,0.86502990340908,0.7860844443332897,0.843171688289923
delay_moderate,delay,Proposed revised,retrospective reconstruction,runtime_seconds,20,31.58999430215001,7.211744735454257,32.43215242950009,26.96380271050009,35.2564530085001,28.51773228067001,34.666414225226234
delay_moderate,delay,Proposed revised,retrospective reconstruction,peak_memory_mb,20,0.025,0.08698154674230742,0.0,0.0,0.0,0.0,0.06875
delay_moderate,delay,Proposed revised,retrospective reconstruction,delay_mae,20,1.3235377187373196,0.019571589168608287,1.3235137213698254,1.3116094471346176,1.3278946790600668,1.3156240334842866,1.3324722896184669
delay_moderate,delay,Robust median smoother,retrospective reconstruction,rmse,20,0.6664715607763589,0.454468741851983,0.4941338857469623,0.3514532887270123,0.8086405069430889,0.487242738760623,0.8646065469148098
delay_moderate,delay,Robust median smoother,retrospective reconstruction,mae,20,0.19671337446778958,0.06573068714747862,0.18041242171889466,0.15043973694183246,0.23888689420659964,0.16972593439601272,0.22627234757060521
delay_moderate,delay,Robust median smoother,retrospective reconstruction,r2,20,-3.060912020820561,5.713394048063386,-0.557413630767792,-3.297796561406377,0.21589565934883598,-5.692213407545918,-0.9773326145538472
delay_moderate,delay,Robust median smoother,retrospective reconstruction,pearson_r,20,0.5716077633076914,0.2181694045712085,0.6157529747947332,0.40189014742704676,0.7658718789489004,0.4756839744614743,0.6622772989937181
delay_moderate,delay,Robust median smoother,retrospective reconstruction,runtime_seconds,20,0.024814985900024983,0.0145950749629423,0.01840571100001395,0.016146885500006623,0.03990787775001075,0.018727020601282292,0.031142897108767855
delay_moderate,delay,Robust median smoother,retrospective reconstruction,peak_memory_mb,20,0.0125,0.055901699437494734,0.0,0.0,0.0,0.0,0.0375
delay_severe,delay,Arrival interpolation,retrospective reconstruction,rmse,20,1.4853548864748753,0.9470123931652205,1.212730091345333,0.8596499020258154,1.8387269397941837,1.1389040776106332,1.9216762179254336
delay_severe,delay,Arrival interpolation,retrospective reconstruction,mae,20,0.3821005078566606,0.1205154565098692,0.36959952847546773,0.28002576804206253,0.45234828830498974,0.33371469033920165,0.43705576111109284
delay_severe,delay,Arrival interpolation,retrospective reconstruction,r2,20,-18.393165314200253,28.846038478945893,-8.350618904096189,-20.70361050972051,-3.689093029051314,-32.15637643263045,-8.863680753122091
delay_severe,delay,Arrival interpolation,retrospective reconstruction,pearson_r,20,0.30267346871905054,0.14211601485009331,0.2925706486920343,0.2086599039452685,0.3699124133309987,0.24167735356605563,0.3652676865720803
delay_severe,delay,Arrival interpolation,retrospective reconstruction,runtime_seconds,20,0.027399351250050996,0.018252268082762254,0.0172206085001107,0.015757891749899427,0.04087873125013175,0.01995426437004476,0.03556022395385009
delay_severe,delay,Arrival interpolation,retrospective reconstruction,peak_memory_mb,20,0.01875,0.08385254915624213,0.0,0.0,0.0,0.0,0.05625
delay_severe,delay,Delay backprojection,retrospective reconstruction,rmse,20,0.9089376655419482,0.3995282304859591,0.8117245837626619,0.6512701743698754,1.2230203866903748,0.7531531675242316,1.0912643439335725
delay_severe,delay,Delay backprojection,retrospective reconstruction,mae,20,0.3841462438957486,0.09404715274635445,0.3846844270092613,0.31554900097246186,0.4407053806037259,0.34546015732455343,0.4250911116251278
delay_severe,delay,Delay backprojection,retrospective reconstruction,r2,20,-5.200504983602729,5.922036614988773,-3.17907533864571,-8.485075238545608,-1.689924552656446,-8.01177619084693,-3.021677122741785
delay_severe,delay,Delay backprojection,retrospective reconstruction,pearson_r,20,0.426663368600972,0.16104410124019022,0.3990853922794714,0.35555124286482104,0.5380835457748028,0.3552050332091684,0.49370844979922207
delay_severe,delay,Delay backprojection,retrospective reconstruction,runtime_seconds,20,0.13551806815003142,0.07658476529138411,0.0992262084998856,0.08883888900015788,0.20566030725001375,0.10373095258507699,0.16925652864625074
delay_severe,delay,Delay backprojection,retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delay_severe,delay,Delay-aware state-space (internal),retrospective reconstruction,rmse,20,0.7144404451338242,0.30299620742486,0.6182248527672555,0.5036647462527264,0.9806634597479136,0.5935193424252094,0.8514945201134908
delay_severe,delay,Delay-aware state-space (internal),retrospective reconstruction,mae,20,0.3566762926417926,0.09319832412956021,0.3525189443811676,0.287676899147722,0.41074814059863285,0.3185377076529921,0.39699398270262587
delay_severe,delay,Delay-aware state-space (internal),retrospective reconstruction,r2,20,-2.789776824600164,3.3883788192046667,-1.425608495051521,-5.101768227977595,-0.6090874547582706,-4.370670652823773,-1.5168092022177033
delay_severe,delay,Delay-aware state-space (internal),retrospective reconstruction,pearson_r,20,0.5047276464168612,0.17680352321616954,0.4739992810269291,0.43924808409711474,0.6583679744294473,0.424617747704068,0.5779753589728711
delay_severe,delay,Delay-aware state-space (internal),retrospective reconstruction,runtime_seconds,20,0.14756887370006094,0.15036877117633587,0.10009804350011105,0.0947010222503195,0.1554573382497892,0.09817647749390229,0.22344707276131087
delay_severe,delay,Delay-aware state-space (internal),retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delay_severe,delay,Kalman/RTS smoother (internal),retrospective reconstruction,rmse,20,0.7455586035220353,0.38312485365133286,0.6022802447584552,0.4776564512766245,0.854345720170649,0.6028942468485897,0.922989147841353
delay_severe,delay,Kalman/RTS smoother (internal),retrospective reconstruction,mae,20,0.35761186192001754,0.11246371924353385,0.34470526921754624,0.27986016939562247,0.40976203337437334,0.3138348833969005,0.4087889487343157
delay_severe,delay,Kalman/RTS smoother (internal),retrospective reconstruction,r2,20,-3.4090701886825543,5.4886143977970585,-1.3006574066336274,-3.6559219407731374,-0.44688196886957027,-6.0606195960003015,-1.5727807275999823
delay_severe,delay,Kalman/RTS smoother (internal),retrospective reconstruction,pearson_r,20,0.48938681727903643,0.1846321409177689,0.5188387416300528,0.38504073739024397,0.6396488891006868,0.4073053847662892,0.566569200541401
delay_severe,delay,Kalman/RTS smoother (internal),retrospective reconstruction,runtime_seconds,20,0.050679201549905836,0.03320738455424341,0.0477022340000985,0.027611056249611448,0.05890128400005773,0.03774131457864935,0.06613351005237629
delay_severe,delay,Kalman/RTS smoother (internal),retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delay_severe,delay,No-delay ablation,retrospective reconstruction,rmse,20,0.33909067834936735,0.12126409843050076,0.2932174365645601,0.2642504864953692,0.3640362817674893,0.2939605254543717,0.3937149026208744
delay_severe,delay,No-delay ablation,retrospective reconstruction,mae,20,0.25265957598654654,0.049068881022255637,0.24556356899842696,0.21670501253498015,0.26905191150773644,0.23360134221468856,0.27443203037293734
delay_severe,delay,No-delay ablation,retrospective reconstruction,r2,20,0.1822854940106914,0.7008329927691525,0.45403318856678343,0.1588730548376054,0.5572005959126997,-0.13765341095371836,0.4329953415292748
delay_severe,delay,No-delay ablation,retrospective reconstruction,pearson_r,20,0.7853623847856965,0.07981455926681902,0.8092717598506596,0.7405077330952277,0.8471237974133505,0.7501807683516639,0.8172821383145854
delay_severe,delay,No-delay ablation,retrospective reconstruction,runtime_seconds,20,26.346294458949934,5.280463371865518,26.875318400499964,23.707112986750644,29.27830284425022,24.06055297948625,28.551618700473657
delay_severe,delay,No-delay ablation,retrospective reconstruction,peak_memory_mb,20,0.0125,0.03847418820319328,0.0,0.0,0.0,0.0,0.03125
delay_severe,delay,No-delay ablation,retrospective reconstruction,delay_mae,20,2.9433153509469205,0.04985377308800569,2.9314971578129474,2.9082223187994463,2.9614150567936273,2.9231420226458615,2.965839268684406
delay_severe,delay,No-robustness ablation,retrospective reconstruction,rmse,20,0.7341126026720849,0.332846422095185,0.6068679461762211,0.5141098917063096,0.842695110472563,0.6064684299098752,0.8893271497996299
delay_severe,delay,No-robustness ablation,retrospective reconstruction,mae,20,0.44791117543095715,0.0911102582171133,0.433651624351884,0.3891924641370161,0.49457053877286644,0.4110663072120915,0.487959794665662
delay_severe,delay,No-robustness ablation,retrospective reconstruction,r2,20,-3.084816078893046,4.174582902554528,-1.335400663585544,-3.5089033628497424,-0.6760416499635002,-5.065461069567193,-1.5581571623450259
delay_severe,delay,No-robustness ablation,retrospective reconstruction,pearson_r,20,0.5442780571947539,0.1766741994346193,0.5550466710827006,0.4596869953076206,0.6624163416395594,0.46783653141164333,0.6175700309541656
delay_severe,delay,No-robustness ablation,retrospective reconstruction,runtime_seconds,20,29.407529142899875,6.862213032815667,29.20172733499976,27.34275570024988,30.83295063924993,26.544008559135037,32.33312790235226
delay_severe,delay,No-robustness ablation,retrospective reconstruction,peak_memory_mb,20,0.05,0.09424212936563149,0.0,0.0,0.03125,0.0125,0.09375
delay_severe,delay,No-robustness ablation,retrospective reconstruction,delay_mae,20,1.9461801220324795,0.032205080150061995,1.9395000761394559,1.919628149814949,1.95988543677405,1.9331921880783711,1.9603222164728804
delay_severe,delay,Proposed revised,retrospective reconstruction,rmse,20,0.34397999626776293,0.0860061067711866,0.32015698267168835,0.2933221719844803,0.3587980737462162,0.3124386657910006,0.3842315587866204
delay_severe,delay,Proposed revised,retrospective reconstruction,mae,20,0.2735006522922979,0.04141214867833219,0.2722205650694864,0.2438336720357806,0.2955219955861096,0.25625384814720004,0.2908396681856588
delay_severe,delay,Proposed revised,retrospective reconstruction,r2,20,0.2051315487412111,0.4748199093026465,0.35002160638018326,0.18319999437233891,0.4543322853026489,-0.0177686404884134,0.3719451669951373
delay_severe,delay,Proposed revised,retrospective reconstruction,pearson_r,20,0.7938666862761572,0.09072535614168997,0.8129498780365947,0.7747191350899445,0.8472332346186863,0.7522381369532763,0.8283737902580363
delay_severe,delay,Proposed revised,retrospective reconstruction,runtime_seconds,20,35.15465374770006,9.56136456849335,33.98915102650017,27.875118700750022,40.87685628850022,31.113371281820097,39.252112880533836
delay_severe,delay,Proposed revised,retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delay_severe,delay,Proposed revised,retrospective reconstruction,delay_mae,20,1.9140360419462106,0.02704340393137771,1.9084852593419255,1.8970471469078323,1.929149511268922,1.9034604266132642,1.9262202137511968
delay_severe,delay,Robust median smoother,retrospective reconstruction,rmse,20,0.6664515102869717,0.4214861842100668,0.5271229943700271,0.38661123593359886,0.925553163431882,0.5014227718067665,0.855734750594635
delay_severe,delay,Robust median smoother,retrospective reconstruction,mae,20,0.2185750790297131,0.07169820391182859,0.212079526371231,0.16306436508954691,0.2620209979457907,0.1894655532006871,0.2503309248170593
delay_severe,delay,Robust median smoother,retrospective reconstruction,r2,20,-2.8866971380661264,5.203395772598723,-0.7620050135087496,-4.447154940225383,0.05076861307326442,-5.336632309421741,-0.9954255141683898
delay_severe,delay,Robust median smoother,retrospective reconstruction,pearson_r,20,0.5541424458239627,0.20231789611832485,0.5968110587642169,0.3491166087054793,0.6791002532852235,0.46564820806043583,0.640082924051946
delay_severe,delay,Robust median smoother,retrospective reconstruction,runtime_seconds,20,0.025736148400005692,0.015826425333765246,0.0183866369998213,0.01458438725001085,0.037496908750313175,0.01919039992876772,0.03286308117001166
delay_severe,delay,Robust median smoother,retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_00,missingness,Arrival interpolation,retrospective reconstruction,rmse,20,1.3520817186597993,0.5676888182090634,1.1371573494196079,0.9598986670968984,1.8074060491189878,1.1236755014827502,1.5944666950288935
missing_00,missingness,Arrival interpolation,retrospective reconstruction,mae,20,0.34420056941939353,0.08245341771772322,0.3334604647572275,0.2817701851599026,0.396305602706501,0.31109746678148,0.3802181877521025
missing_00,missingness,Arrival interpolation,retrospective reconstruction,r2,20,-12.533953693973917,11.081209685644545,-7.200554099154399,-19.762216185694474,-4.849003215120275,-17.365285673514048,-8.183794697468773
missing_00,missingness,Arrival interpolation,retrospective reconstruction,pearson_r,20,0.30160046413365754,0.12068470496793599,0.30846342462909604,0.23059728006963254,0.3613416522125993,0.25031379123242375,0.35299239570050056
missing_00,missingness,Arrival interpolation,retrospective reconstruction,runtime_seconds,20,0.02366447169999896,0.0134920158661235,0.01674903200000695,0.015601903499827974,0.0290020557501975,0.01819100769880716,0.029638117550024892
missing_00,missingness,Arrival interpolation,retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_00,missingness,Delay backprojection,retrospective reconstruction,rmse,20,0.9800108380346846,0.41958781825957137,0.8223832602462912,0.6917134631754144,1.191788169085398,0.8172429219074189,1.1627829453774912
missing_00,missingness,Delay backprojection,retrospective reconstruction,mae,20,0.3653884246218509,0.08464161252951304,0.36412376437403254,0.28793146683414644,0.4100706061627679,0.33112075199894,0.40312055644153205
missing_00,missingness,Delay backprojection,retrospective reconstruction,r2,20,-6.150820225161256,6.30472117207093,-3.2922134327783033,-8.007035397907487,-2.0356093598593072,-8.940962698954342,-3.7335468717940827
missing_00,missingness,Delay backprojection,retrospective reconstruction,pearson_r,20,0.40093407645696966,0.14995362685920932,0.4120240492149533,0.29675697097544407,0.5122095649157987,0.3348814813392464,0.46286615378858775
missing_00,missingness,Delay backprojection,retrospective reconstruction,runtime_seconds,20,0.11202444220007232,0.04057759466597894,0.12648735300012953,0.0682621660001814,0.1441217935000622,0.09478468930253368,0.12909402111510013
missing_00,missingness,Delay backprojection,retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_00,missingness,Delay-aware state-space (internal),retrospective reconstruction,rmse,20,0.6992822496302196,0.27131883084583186,0.6171541621338161,0.5234510577123427,0.8177802451706434,0.5932468965729404,0.8173863778437903
missing_00,missingness,Delay-aware state-space (internal),retrospective reconstruction,mae,20,0.3432307775730349,0.08039424029326735,0.34462230960402934,0.28726418987626845,0.38375605861270445,0.31049171645974155,0.37813524796702075
missing_00,missingness,Delay-aware state-space (internal),retrospective reconstruction,r2,20,-2.5442914319398398,2.8297534254532395,-1.4155451562998065,-3.2628572530542708,-0.7375958624106063,-3.796498513445012,-1.4492860420562654
missing_00,missingness,Delay-aware state-space (internal),retrospective reconstruction,pearson_r,20,0.505695981904781,0.1716104806522336,0.49288499060901253,0.41393170519940686,0.6352769270245124,0.4289921608397519,0.5756378904582857
missing_00,missingness,Delay-aware state-space (internal),retrospective reconstruction,runtime_seconds,20,0.10460426444994933,0.04428271938512092,0.10372191500027836,0.06669628724978335,0.14538396225009365,0.0854199624973637,0.1235445758736483
missing_00,missingness,Delay-aware state-space (internal),retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_00,missingness,Kalman/RTS smoother (internal),retrospective reconstruction,rmse,20,0.6802695744868457,0.22381288788745965,0.6206112426833741,0.5184874990734709,0.858546496181049,0.5888694772652316,0.7754062729573491
missing_00,missingness,Kalman/RTS smoother (internal),retrospective reconstruction,mae,20,0.3398606532339392,0.07249149600831296,0.32148111841354243,0.30156822166410663,0.40530950965532914,0.3099813300524825,0.37034126393023487
missing_00,missingness,Kalman/RTS smoother (internal),retrospective reconstruction,r2,20,-2.236269262933323,2.0911113683845106,-1.442544336908746,-3.677040376761558,-0.7047092307090577,-3.1463151705473527,-1.405012599938383
missing_00,missingness,Kalman/RTS smoother (internal),retrospective reconstruction,pearson_r,20,0.5003343076537057,0.17784860949468892,0.5579450970464532,0.37573362501973634,0.6303471733132597,0.4218461349086397,0.573248106343814
missing_00,missingness,Kalman/RTS smoother (internal),retrospective reconstruction,runtime_seconds,20,0.04089429795005795,0.019485559009782435,0.03898082200021235,0.0203683830002319,0.0595713975001217,0.0324750331325691,0.04933937878626121
missing_00,missingness,Kalman/RTS smoother (internal),retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_00,missingness,No-delay ablation,retrospective reconstruction,rmse,20,0.2823082771621606,0.038887072555343356,0.2837365972532572,0.2514038341223538,0.2946004248117797,0.2667010421601586,0.2994817939463407
missing_00,missingness,No-delay ablation,retrospective reconstruction,mae,20,0.2302574411337083,0.02698577807247801,0.2361356821441712,0.20992110440812023,0.2460137190533311,0.21880804028676107,0.24171550623432117
missing_00,missingness,No-delay ablation,retrospective reconstruction,r2,20,0.48550785464346813,0.14818834212781323,0.4894884003889126,0.4496393994029161,0.599201919425671,0.4191178457034914,0.5436356443238475
missing_00,missingness,No-delay ablation,retrospective reconstruction,pearson_r,20,0.8254032398236573,0.053550106312546926,0.8327212731893522,0.8133764980195196,0.8580868832295838,0.8004251203225656,0.845615173845285
missing_00,missingness,No-delay ablation,retrospective reconstruction,runtime_seconds,20,33.85495636560013,4.487485065036595,34.090285171500454,31.53445186875024,35.84652759725009,31.94732710767632,35.808878251291475
missing_00,missingness,No-delay ablation,retrospective reconstruction,peak_memory_mb,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_00,missingness,No-delay ablation,retrospective reconstruction,delay_mae,20,1.5776466787938674,0.028906034543613693,1.5680198256164242,1.5582231516459795,1.5987147437381848,1.5657525370253285,1.590608619770732
missing_00,missingness,No-robustness ablation,retrospective reconstruction,rmse,20,0.673694057727561,0.29476461238249246,0.5591843593857213,0.46442312867273294,0.7509517094057371,0.5606634093526646,0.807158384291386
missing_00,missingness,No-robustness ablation,retrospective reconstruction,mae,20,0.42021018260039555,0.08559255129333317,0.4146023729484749,0.35689700494951554,0.46028495418693743,0.38633128780134385,0.45736684305178066
missing_00,missingness,No-robustness ablation,retrospective reconstruction,r2,20,-2.4014660486896884,3.286591737753609,-0.9847451022756437,-2.593068833628098,-0.3677456689569996,-3.907660576547807,-1.1490293499994968
missing_00,missingness,No-robustness ablation,retrospective reconstruction,pearson_r,20,0.5598814519262114,0.1731412779453743,0.5510454371808,0.465438018372308,0.6821009696672348,0.4808128838637833,0.6294860097885878
missing_00,missingness,No-robustness ablation,retrospective reconstruction,runtime_seconds,20,32.10456163080003,7.5265002886360275,33.92873496250013,26.136933840000665,37.4878050132495,28.81333650973748,35.21834942901383
missing_00,missingness,No-robustness ablation,retrospective reconstruction,peak_memory_mb,20,0.025,0.06539354547257463,0.0,0.0,0.0,0.0,0.05625
missing_00,missingness,No-robustness ablation,retrospective reconstruction,delay_mae,20,1.3379967007151221,0.02081486390523361,1.3342777249283495,1.3178094258259168,1.3541703022360188,1.3294426505313173,1.3469367960543888
missing_00,missingness,Proposed revised,retrospective reconstruction,rmse,20,0.29987930911910915,0.04377982722328909,0.2887838827488436,0.27297427192523616,0.31933494937258483,0.28236324645782257,0.3192111773118008
missing_00,missingness,Proposed revised,retrospective reconstruction,mae,20,0.2474898665166409,0.0319763873568701,0.23927305469294208,0.22951741112225235,0.2757584315454573,0.23409595173862735,0.261196996482692
missing_00,missingness,Proposed revised,retrospective reconstruction,r2,20,0.41820288451082427,0.17814116050711437,0.4711594942748104,0.3530508164070893,0.5274768950549171,0.3388932565019248,0.4883066952740825
missing_00,missingness,Proposed revised,retrospective reconstruction,pearson_r,20,0.8269761894472263,0.0628923495045702,0.8424815757463338,0.8172964719762287,0.862328809494225,0.7961792651648285,0.8491494761236862
missing_00,missingness,Proposed revised,retrospective reconstruction,runtime_seconds,20,30.194397931049956,8.281585789259985,33.80766956949992,24.74796011249998,36.77424854849994,26.624451420040007,33.594750514352455
missing_00,missingness,Proposed revised,retrospective reconstruction,peak_memory_mb,20,0.0875,0.10016433864825397,0.125,0.0,0.125,0.05,0.13125
missing_00,missingness,Proposed revised,retrospective reconstruction,delay_mae,20,1.3213613033342475,0.0180050698611844,1.3186536702798342,1.3076724406781959,1.3297934285516253,1.3140805344334416,1.3295435855851434
missing_00,missingness,Robust median smoother,retrospective reconstruction,rmse,20,0.5843048999293529,0.44374702224982293,0.44307388654840024,0.33327387357369953,0.7195712698765192,0.4152633036837869,0.7811445196390635
missing_00,missingness,Robust median smoother,retrospective reconstruction,mae,20,0.17668198463545678,0.06480492162476652,0.16127168963031946,0.13985990442000173,0.19223835670076722,0.15110843723959977,0.20525815486990284
missing_00,missingness,Robust median smoother,retrospective reconstruction,r2,20,-2.351196106607998,5.586896775865569,-0.25245538145619767,-2.2840185821127936,0.289819652669269,-4.994440014272653,-0.41189792326588276
missing_00,missingness,Robust median smoother,retrospective reconstruction,pearson_r,20,0.6183687702974494,0.21555690524112786,0.6586752012012747,0.4874150354038953,0.7595656814225327,0.5240708420524647,0.7070686805379205
missing_00,missingness,Robust median smoother,retrospective reconstruction,runtime_seconds,20,0.01803682690003821,0.010991587608599574,0.01572801400016025,0.009654634499725,0.01867976300013645,0.013877309767472609,0.02328361058498042
missing_00,missingness,Robust median smoother,retrospective reconstruction,peak_memory_mb,20,0.04375,0.10938674748942757,0.0,0.0,0.0,0.0,0.09375
missing_10,missingness,Arrival interpolation,retrospective reconstruction,rmse,20,1.3581710243296734,0.5582138311116444,1.202196413060226,0.9281167116587039,1.726180358437577,1.1306903672875475,1.595255150337695
missing_10,missingness,Arrival interpolation,retrospective reconstruction,mae,20,0.345741309903686,0.08888185049430904,0.30994601441403913,0.2783729429253739,0.41534708434567646,0.3097954366375617,0.3854250627606587
missing_10,missingness,Arrival interpolation,retrospective reconstruction,r2,20,-12.574341182841653,10.83011302339152,-8.17382397107302,-17.998032687152012,-4.463204574775862,-17.25800717693038,-8.303080131232683
